project,file,php_version,image,status,message
dolibarr,htdocs/adherents/class/adherent_type.class.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/adherents/class/adherent_type.class.php
dolibarr,htdocs/adherents/class/adherentstats.class.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/adherents/class/adherentstats.class.php
dolibarr,htdocs/adherents/class/api_members.class.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/adherents/class/api_members.class.php
dolibarr,htdocs/adherents/class/api_memberstypes.class.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/adherents/class/api_memberstypes.class.php
dolibarr,htdocs/adherents/class/api_subscriptions.class.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/adherents/class/api_subscriptions.class.php
dolibarr,htdocs/adherents/class/subscription.class.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/adherents/class/subscription.class.php
dolibarr,htdocs/adherents/document.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/adherents/document.php
dolibarr,htdocs/adherents/index.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/adherents/index.php
dolibarr,htdocs/adherents/ldap.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/adherents/ldap.php
dolibarr,htdocs/adherents/list.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/adherents/list.php
dolibarr,htdocs/adherents/note.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/adherents/note.php
dolibarr,htdocs/adherents/stats/byproperties.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/adherents/stats/byproperties.php
dolibarr,htdocs/adherents/stats/geo.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/adherents/stats/geo.php
dolibarr,htdocs/adherents/stats/index.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/adherents/stats/index.php
dolibarr,htdocs/adherents/subscription.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/adherents/subscription.php
dolibarr,htdocs/adherents/subscription/card.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/adherents/subscription/card.php
dolibarr,htdocs/adherents/subscription/list.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/adherents/subscription/list.php
dolibarr,htdocs/adherents/tpl/linkedobjectblock.tpl.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/adherents/tpl/linkedobjectblock.tpl.php
dolibarr,htdocs/adherents/type.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/adherents/type.php
dolibarr,htdocs/adherents/type_ldap.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/adherents/type_ldap.php
dolibarr,htdocs/admin/accountant.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/accountant.php
dolibarr,htdocs/admin/agenda.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/agenda.php
dolibarr,htdocs/admin/agenda_extsites.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/agenda_extsites.php
dolibarr,htdocs/admin/agenda_other.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/agenda_other.php
dolibarr,htdocs/admin/agenda_reminder.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/agenda_reminder.php
dolibarr,htdocs/admin/agenda_xcal.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/agenda_xcal.php
dolibarr,htdocs/admin/bank.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/bank.php
dolibarr,htdocs/admin/barcode.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/barcode.php
dolibarr,htdocs/admin/bom.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/bom.php
dolibarr,htdocs/admin/boxes.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/boxes.php
dolibarr,htdocs/admin/chequereceipts.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/chequereceipts.php
dolibarr,htdocs/admin/clicktodial.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/clicktodial.php
dolibarr,htdocs/admin/commande.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/commande.php
dolibarr,htdocs/admin/company.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/company.php
dolibarr,htdocs/admin/compta.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/compta.php
dolibarr,htdocs/admin/confexped.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/confexped.php
dolibarr,htdocs/admin/const.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/const.php
dolibarr,htdocs/admin/contract.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/contract.php
dolibarr,htdocs/admin/dav.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/dav.php
dolibarr,htdocs/admin/debugbar.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/debugbar.php
dolibarr,htdocs/admin/defaultvalues.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/defaultvalues.php
dolibarr,htdocs/admin/delais.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/delais.php
dolibarr,htdocs/admin/dict.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/dict.php
dolibarr,htdocs/admin/dolistore/class/PSWebServiceLibrary.class.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/dolistore/class/PSWebServiceLibrary.class.php
dolibarr,htdocs/admin/dolistore/class/dolistore.class.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/dolistore/class/dolistore.class.php
dolibarr,htdocs/admin/ecm.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/ecm.php
dolibarr,htdocs/admin/emailcollector_card.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/emailcollector_card.php
dolibarr,htdocs/admin/emailcollector_list.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/emailcollector_list.php
dolibarr,htdocs/admin/events.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/events.php
dolibarr,htdocs/admin/expedition.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/expedition.php
dolibarr,htdocs/admin/expensereport.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/expensereport.php
dolibarr,htdocs/admin/expensereport_ik.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/expensereport_ik.php
dolibarr,htdocs/admin/expensereport_rules.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/expensereport_rules.php
dolibarr,htdocs/admin/export.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/export.php
dolibarr,htdocs/admin/external_rss.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/external_rss.php
dolibarr,htdocs/admin/facture.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/facture.php
dolibarr,htdocs/admin/fckeditor.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/fckeditor.php
dolibarr,htdocs/admin/fichinter.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/fichinter.php
dolibarr,htdocs/admin/geoipmaxmind.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/geoipmaxmind.php
dolibarr,htdocs/admin/holiday.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/holiday.php
dolibarr,htdocs/admin/ihm.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/ihm.php
dolibarr,htdocs/admin/index.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/index.php
dolibarr,htdocs/admin/ldap.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/ldap.php
dolibarr,htdocs/admin/ldap_contacts.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/ldap_contacts.php
dolibarr,htdocs/admin/ldap_groups.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/ldap_groups.php
dolibarr,htdocs/admin/ldap_members.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/ldap_members.php
dolibarr,htdocs/admin/ldap_members_types.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/ldap_members_types.php
dolibarr,htdocs/admin/ldap_users.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/ldap_users.php
dolibarr,htdocs/admin/limits.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/limits.php
dolibarr,htdocs/admin/livraison.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/livraison.php
dolibarr,htdocs/admin/loan.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/loan.php
dolibarr,htdocs/admin/mailing.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/mailing.php
dolibarr,htdocs/admin/mailman.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/mailman.php
dolibarr,htdocs/admin/mails.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/mails.php
dolibarr,htdocs/admin/mails_emailing.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/mails_emailing.php
dolibarr,htdocs/admin/mails_senderprofile_list.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/mails_senderprofile_list.php
dolibarr,htdocs/admin/mails_templates.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/mails_templates.php
dolibarr,htdocs/admin/menus.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/menus.php
dolibarr,htdocs/admin/menus/edit.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/menus/edit.php
dolibarr,htdocs/admin/menus/index.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/menus/index.php
dolibarr,htdocs/admin/modulehelp.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/modulehelp.php
dolibarr,htdocs/admin/modules.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/modules.php
dolibarr,htdocs/admin/multicurrency.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/multicurrency.php
dolibarr,htdocs/admin/notification.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/notification.php
dolibarr,htdocs/admin/oauth.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/oauth.php
dolibarr,htdocs/admin/oauthlogintokens.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/oauthlogintokens.php
dolibarr,htdocs/admin/openinghours.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/openinghours.php
dolibarr,htdocs/admin/payment.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/payment.php
dolibarr,htdocs/admin/pdf.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/pdf.php
dolibarr,htdocs/admin/perms.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/perms.php
dolibarr,htdocs/admin/prelevement.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/prelevement.php
dolibarr,htdocs/admin/propal.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/propal.php
dolibarr,htdocs/admin/proxy.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/proxy.php
dolibarr,htdocs/admin/receiptprinter.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/receiptprinter.php
dolibarr,htdocs/admin/reception_setup.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/reception_setup.php
dolibarr,htdocs/admin/resource.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/resource.php
dolibarr,htdocs/admin/salaries.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/salaries.php
dolibarr,htdocs/admin/security.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/security.php
dolibarr,htdocs/admin/security_file.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/security_file.php
dolibarr,htdocs/admin/security_other.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/security_other.php
dolibarr,htdocs/admin/sms.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/sms.php
dolibarr,htdocs/admin/spip.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/spip.php
dolibarr,htdocs/admin/stock.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/stock.php
dolibarr,htdocs/admin/supplier_invoice.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/supplier_invoice.php
dolibarr,htdocs/admin/supplier_order.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/supplier_order.php
dolibarr,htdocs/admin/supplier_payment.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/supplier_payment.php
dolibarr,htdocs/admin/supplier_proposal.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/supplier_proposal.php
dolibarr,htdocs/admin/syslog.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/syslog.php
dolibarr,htdocs/admin/system/about.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/system/about.php
dolibarr,htdocs/admin/system/browser.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/system/browser.php
dolibarr,htdocs/admin/system/constall.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/system/constall.php
dolibarr,htdocs/admin/system/database-tables.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/system/database-tables.php
dolibarr,htdocs/admin/system/database.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/system/database.php
dolibarr,htdocs/admin/system/dbtable.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/system/dbtable.php
dolibarr,htdocs/admin/system/dolibarr.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/system/dolibarr.php
dolibarr,htdocs/admin/system/filecheck.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/system/filecheck.php
dolibarr,htdocs/admin/system/modules.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/system/modules.php
dolibarr,htdocs/admin/system/perf.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/system/perf.php
dolibarr,htdocs/admin/system/phpinfo.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/system/phpinfo.php
dolibarr,htdocs/admin/taxes.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/taxes.php
dolibarr,htdocs/admin/ticket.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/ticket.php
dolibarr,htdocs/admin/ticket_public.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/ticket_public.php
dolibarr,htdocs/admin/tools/dolibarr_export.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/tools/dolibarr_export.php
dolibarr,htdocs/admin/tools/dolibarr_import.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/tools/dolibarr_import.php
dolibarr,htdocs/admin/tools/eaccelerator.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/tools/eaccelerator.php
dolibarr,htdocs/admin/tools/export.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/tools/export.php
dolibarr,htdocs/admin/tools/listevents.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/tools/listevents.php
dolibarr,htdocs/admin/tools/listsessions.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/tools/listsessions.php
dolibarr,htdocs/admin/tools/purge.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/tools/purge.php
dolibarr,htdocs/admin/tools/update.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/tools/update.php
dolibarr,htdocs/admin/translation.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/htdocs/admin/translation.php
